Date,WTI,RBOB,HO
2022-08-02,94.41999816894531,128.38139963150024,141.976797580719
2022-08-03,90.66000366210938,122.31239891052246,143.42159700393677
2022-08-04,88.54000091552734,117.32699775695801,140.1623969078064
2022-08-05,89.01000213623047,119.93520498275757,135.06779766082764
2022-08-08,90.76000213623047,121.22039794921875,133.52220153808594
2022-08-09,90.5,124.32840299606323,140.0196032524109
2022-08-10,91.93000030517578,128.95260429382324,143.23260068893433
2022-08-11,94.33999633789062,129.0030026435852,146.32799863815308
2022-08-12,92.08999633789062,127.93200016021729,147.74760389328003
2022-08-15,89.41000366210938,123.97139883041382,144.4925994873047
2022-08-16,86.52999877929688,121.8294038772583,146.1684021949768
2022-08-17,88.11000061035156,123.24899911880493,151.93079710006714
2022-08-18,90.5,127.09619665145874,153.2873969078064
2022-08-19,90.7699966430664,126.7349967956543,155.42100048065186
2022-08-22,90.2300033569336,121.4304027557373,158.6004023551941
2022-08-23,93.73999786376953,123.18600368499756,161.35980463027954
2022-08-24,94.88999938964844,117.62939786911011,168.5543918609619
2022-08-25,92.5199966430664,118.10819721221924,165.8622007369995
2022-08-26,93.05999755859375,119.75460004806519,168.31919288635254
2022-08-29,97.01000213623047,120.8591980934143,164.21579790115356
2022-08-30,91.63999938964844,113.16480302810669,160.3182020187378
2022-08-31,89.55000305175781,109.44780206680298,156.04679918289185
2022-09-01,86.61000061035156,100.1825966835022,149.57039594650269
2022-09-02,86.87000274658203,103.47119665145874,150.27600288391113
2022-09-06,86.87999725341797,101.4677996635437,150.0996036529541
2022-09-07,81.94000244140625,96.92339658737183,150.61199855804443
2022-09-08,83.54000091552734,98.53620386123657,148.6842041015625
2022-09-09,86.79000091552734,102.19019937515259,150.3054027557373
2022-09-12,87.77999877929688,102.68159580230713,151.3302025794983
2022-09-13,87.30999755859375,104.17680358886719,148.73460245132446
2022-09-14,88.4800033569336,106.02899551391602,141.91380214691162
2022-09-15,85.0999984741211,102.00539875030518,134.61839818954468
2022-09-16,85.11000061035156,101.45939826965332,133.24499559402466
2022-09-19,85.7300033569336,103.49219512939453,139.05360317230225
2022-09-20,84.44999694824219,102.8075966835022,141.6324005126953
2022-09-21,82.94000244140625,104.43300104141235,140.0196032524109
2022-09-22,83.48999786376953,105.65940427780151,143.2829990386963
2022-09-23,78.73999786376953,100.0859956741333,135.95819520950317
2022-09-26,76.70999908447266,100.13640403747559,131.422203540802
2022-09-27,78.5,104.71019697189331,136.91580390930176
2022-09-28,82.1500015258789,108.27179718017578,144.87479782104492
2022-09-29,81.2300033569336,105.31920289993286,143.4131956100464
2022-09-30,79.48999786376953,103.84919929504395,141.49799823760986
2022-10-03,83.62999725341797,105.54180479049683,141.50220394134521
2022-10-04,86.5199966430664,112.68600368499756,148.50359916687012
2022-10-05,87.76000213623047,112.07699775695801,154.84979581832886
2022-10-06,88.44999694824219,112.61880254745483,162.32580471038818
2022-10-07,92.63999938964844,114.85320281982422,168.78540515899658
2022-10-10,91.12999725341797,110.15760469436646,164.41740131378174
2022-10-11,89.3499984741211,110.3466010093689,165.0935983657837
2022-10-12,87.2699966430664,110.47260189056396,165.17760229110718
2022-10-13,89.11000061035156,113.54279565811157,171.98159980773926
2022-10-14,85.61000061035156,110.49779605865479,167.1684021949768
2022-10-17,85.45999908447266,108.9102029800415,171.5783929824829
2022-10-18,82.81999969482422,107.12520217895508,167.72699975967407
2022-10-19,85.55000305175781,111.39239931106567,163.9805989265442
2022-10-20,85.9800033569336,111.20759868621826,157.78559732437134
2022-10-21,85.05000305175781,111.80399751663208,160.9565978050232
2022-10-24,84.58000183105469,114.6684021949768,164.64419889450073
2022-10-25,85.31999969482422,122.47199535369873,166.62240171432495
2022-10-26,87.91000366210938,121.77479982376099,173.0442008972168
2022-10-27,89.08000183105469,126.48720073699951,182.02379894256592
2022-10-28,87.9000015258789,122.07719993591309,191.09159660339355
2022-10-31,86.52999877929688,118.0493974685669,176.0177936553955
2022-11-01,88.37000274658203,108.96900272369385,152.08619785308838
2022-11-02,90.0,113.28240251541138,154.45080471038818
2022-11-03,88.16999816894531,113.1438045501709,162.34259748458862
2022-11-04,92.61000061035156,114.8616042137146,164.42159700393677
2022-11-07,91.79000091552734,111.43020057678223,158.8062014579773
2022-11-08,88.91000366210938,110.74139642715454,158.36939907073975
2022-11-09,85.83000183105469,106.87320041656494,153.56460285186768
2022-11-10,86.47000122070312,107.78459644317627,149.9148030281067
2022-11-11,88.95999908447266,109.60320281982422,149.3225998878479
2022-11-14,85.87000274658203,106.19700336456299,148.8479962348938
2022-11-15,86.91999816894531,105.67619705200195,152.93459844589233
2022-11-16,85.58999633789062,105.3359956741333,151.77120065689087
2022-11-17,81.63999938964844,103.09739971160889,148.04160261154175
2022-11-18,80.08000183105469,101.6735987663269,147.76020097732544
2022-11-21,79.7300033569336,102.35819721221924,146.88659620285034
2022-11-22,80.94999694824219,106.70099687576294,145.79459524154663
2022-11-23,77.94000244140625,103.92480182647705,141.0905957221985
2022-11-25,76.27999877929688,97.78440427780151,136.04219913482666
2022-11-28,77.23999786376953,97.88520097732544,135.04679918289185
2022-11-29,78.19999694824219,97.94819641113281,138.42780447006226
2022-11-30,80.55000305175781,101.57699775695801,141.2418007850647
2022-12-01,81.22000122070312,98.36400032043457,137.0207962989807
2022-12-02,79.9800033569336,95.77680158615112,133.076997756958
2022-12-05,76.93000030517578,92.4798002243042,125.99159860610962
2022-12-06,74.25,90.26220273971558,122.45099687576294
2022-12-07,72.01000213623047,87.24239730834961,116.78099727630615
2022-12-08,71.45999908447266,86.06219673156738,120.95160341262817
2022-12-09,71.0199966430664,86.3561954498291,117.33539915084839
2022-12-12,73.16999816894531,87.4020037651062,124.67699575424194
2022-12-13,75.38999938964844,90.75780487060547,129.87240171432495
2022-12-14,77.27999877929688,94.26480102539062,137.6255965232849
2022-12-15,76.11000061035156,91.00560092926025,137.9028024673462
2022-12-16,74.29000091552734,89.55659580230713,131.03579950332642
2022-12-19,75.19000244140625,91.45919609069824,128.2469973564148
2022-12-20,76.08999633789062,93.35760068893433,128.4738049507141
2022-12-21,78.29000091552734,94.74360036849976,131.85899591445923
2022-12-22,77.48999786376953,94.44960165023804,131.5188045501709
2022-12-23,79.55999755859375,100.11119985580444,137.17619705200195
2022-12-27,79.52999877929688,99.12839698791504,140.8553967475891
2022-12-28,78.95999908447266,99.2418007850647,141.8675994873047
2022-12-29,78.4000015258789,99.56939506530762,139.1459984779358
2022-12-30,80.26000213623047,103.29900312423706,141.21240091323853
2023-01-03,76.93000030517578,99.17040395736694,129.63299703598022
2023-01-04,72.83999633789062,94.88640403747559,124.81979942321777
2023-01-05,73.66999816894531,95.21820402145386,124.83660221099854
2023-01-06,73.7699966430664,94.273202419281,126.18899631500244
2023-01-09,74.62999725341797,96.30180358886719,127.5120005607605
2023-01-10,75.12000274658203,97.7633957862854,131.69939947128296
2023-01-11,77.41000366210938,102.24899911880493,135.15180158615112
2023-01-12,78.38999938964844,103.9626030921936,135.19800424575806
2023-01-13,79.86000061035156,106.37759828567505,136.74779605865479
2023-01-17,80.18000030517578,106.89419889450073,136.54199695587158
2023-01-18,79.4800033569336,105.98699855804443,137.04600048065186
2023-01-19,80.33000183105469,109.06560373306274,141.78780126571655
2023-01-20,81.30999755859375,111.10680198669434,145.6055989265442
2023-01-23,81.62000274658203,113.2530026435852,149.1377992630005
2023-01-24,80.12999725341797,111.24539995193481,143.9424033164978
2023-01-25,80.1500015258789,108.92280006408691,141.17459964752197
2023-01-26,81.01000213623047,109.70819520950317,142.65300464630127
2023-01-27,79.68000030517578,108.72119665145874,137.15100288391113
2023-01-30,77.9000015258789,104.95379734039307,130.65360116958618
2023-01-31,78.87000274658203,106.82699775695801,133.6566038131714
2023-02-01,76.41000366210938,103.05959844589233,123.946204662323
2023-02-02,75.87999725341797,102.99660301208496,121.66139602661133
2023-02-03,73.38999938964844,97.48200416564941,116.56260108947754
2023-02-06,74.11000061035156,99.68279886245728,116.28539514541626
2023-02-07,77.13999938964844,103.1855993270874,121.98480463027954
2023-02-08,78.47000122070312,103.43760108947754,121.51860237121582
2023-02-09,78.05999755859375,102.79499959945679,118.24679517745972
2023-02-10,79.72000122070312,105.15540075302124,120.31319761276245
2023-02-13,80.13999938964844,106.3062014579773,122.03939867019653
2023-02-14,79.05999755859375,104.51700496673584,123.4841980934143
2023-02-15,78.58999633789062,104.90760469436646,119.4647970199585
2023-02-16,78.48999786376953,102.29099607467651,118.05360317230225
2023-02-17,76.33999633789062,101.14440107345581,113.90820121765137
2023-02-21,76.16000366210938,101.45520257949829,117.25979661941528
2023-02-22,73.94999694824219,98.17919969558716,114.0215950012207
2023-02-23,75.38999938964844,99.93899631500244,113.74020338058472
2023-02-24,76.31999969482422,99.06540155410767,117.44040155410767
2023-02-27,75.68000030517578,99.46859836578369,118.43159580230713
2023-02-28,77.05000305175781,102.24059772491455,118.47779846191406
2023-03-01,77.69000244140625,112.34159660339355,120.69960165023804
2023-03-02,78.16000366210938,113.41259908676147,120.38039875030518
2023-03-03,79.68000030517578,115.51680278778076,122.35020017623901
2023-03-06,80.45999908447266,117.45299863815308,121.23720073699951
2023-03-07,77.58000183105469,113.42940187454224,117.49499559402466
2023-03-08,76.66000366210938,112.93379974365234,115.15979862213135
2023-03-09,75.72000122070312,109.41419649124146,112.09380054473877
2023-03-10,76.68000030517578,111.1236047744751,116.46180438995361
2023-03-13,74.80000305175781,108.83879613876343,115.98299503326416
2023-03-14,71.33000183105469,107.225998878479,114.00480222702026
2023-03-15,67.61000061035156,102.41280126571655,109.40579509735107
2023-03-16,68.3499984741211,105.14699935913086,111.0270037651062
2023-03-17,66.73999786376953,105.06299543380737,112.50539875030518
2023-03-20,67.63999938964844,106.5120005607605,112.85819721221924
2023-03-21,69.33000183105469,106.63379573822021,112.98840379714966
2023-03-22,70.9000015258789,108.91439867019653,115.09259748458862
2023-03-23,69.95999908447266,109.44780206680298,112.75740051269531
2023-03-24,69.26000213623047,108.71700096130371,113.19839859008789
2023-03-27,72.80999755859375,112.73640203475952,116.35680198669434
2023-03-28,73.19999694824219,113.90820121765137,116.32319641113281
2023-03-29,72.97000122070312,112.06020498275757,111.64019536972046
2023-03-30,74.37000274658203,111.77880334854126,110.19539594650269
2023-03-31,75.66999816894531,113.42100048065186,112.40460205078125
2023-04-03,80.41999816894531,115.81499719619751,111.82920169830322
2023-04-04,80.70999908447266,114.95819520950317,112.0013952255249
2023-04-05,80.61000061035156,118.44420289993286,114.70199775695801
2023-04-06,80.69999694824219,118.1585955619812,111.7410020828247
2023-04-10,79.73999786376953,117.9317979812622,112.61880254745483
2023-04-11,81.52999877929688,120.3384017944336,112.0644006729126
2023-04-12,83.26000213623047,120.6533989906311,113.53019857406616
2023-04-13,82.16000366210938,118.93140363693237,112.25760269165039
2023-04-14,82.5199966430664,119.1078028678894,110.84639883041382
2023-04-17,80.83000183105469,116.50799703598022,109.8174033164978
2023-04-18,80.86000061035156,115.53780126571655,109.19580030441284
2023-04-19,79.16000366210938,111.11099767684937,107.42339658737183
2023-04-20,77.29000091552734,108.6288013458252,104.78579950332642
2023-04-21,77.87000274658203,109.2671971321106,104.52120065689087
2023-04-24,78.76000213623047,110.53559732437134,106.30199575424194
2023-04-25,77.06999969482422,108.72119665145874,102.946204662323
2023-04-26,74.30000305175781,107.07480382919312,99.66599607467651
2023-04-27,74.76000213623047,106.37759828567505,98.8763952255249
2023-04-28,76.77999877929688,108.27600288391113,99.90540075302124
2023-05-01,75.66000366210938,107.1168007850647,100.05659580230713
2023-05-02,71.66000366210938,102.2993974685669,96.14640283584595
2023-05-03,68.5999984741211,97.52819681167603,93.75660181045532
2023-05-04,68.55999755859375,97.68780326843262,94.0253963470459
2023-05-05,71.33999633789062,99.91799783706665,97.21739530563354
2023-05-08,73.16000366210938,103.38720273971558,99.86340379714966
2023-05-09,73.70999908447266,104.15579509735107,100.3883957862854
2023-05-10,72.55999755859375,104.78579950332642,100.52279806137085
2023-05-11,70.87000274658203,103.22340059280396,98.67899751663208
2023-05-12,70.04000091552734,102.06840419769287,96.83100128173828
2023-05-15,71.11000061035156,103.8239951133728,99.87600088119507
2023-05-16,70.86000061035156,104.12219953536987,99.28379774093628
2023-05-17,72.83000183105469,107.90640163421631,101.74920129776001
2023-05-18,71.86000061035156,107.86860036849976,100.90920209884644
2023-05-19,71.55000305175781,108.196204662323,99.21240091323853
2023-05-22,71.98999786376953,111.2538013458252,99.38880014419556
2023-05-23,72.91000366210938,111.81239891052246,99.19140243530273
2023-05-24,74.33999633789062,114.2903995513916,101.37540435791016
2023-05-25,71.83000183105469,112.28700256347656,98.5403995513916
2023-05-26,72.66999816894531,113.54279565811157,99.51059532165527
2023-05-30,69.45999908447266,109.02780246734619,95.79360437393188
2023-05-31,68.08999633789062,107.5158019065857,94.90319681167603
2023-06-01,70.0999984741211,102.32039594650269,97.21739530563354
2023-06-02,71.73999786376953,105.02939987182617,98.98979902267456
2023-06-05,72.1500015258789,106.02479982376099,99.85500240325928
2023-06-06,71.73999786376953,107.7006025314331,99.4475998878479
2023-06-07,72.52999877929688,110.9304027557373,100.87559652328491
2023-06-08,71.29000091552734,109.73339939117432,100.37160301208496
2023-06-09,70.16999816894531,108.91439867019653,99.16200256347656
2023-06-12,67.12000274658203,104.26919889450073,96.98219633102417
2023-06-13,69.41999816894531,107.4317979812622,100.61099767684937
2023-06-14,68.2699966430664,107.29320001602173,99.02340459823608
2023-06-15,70.62000274658203,110.9514012336731,104.14319801330566
2023-06-16,71.77999877929688,112.58100128173828,107.15879774093628
2023-06-20,70.5,109.58640003204346,103.96679878234863
2023-06-21,72.52999877929688,110.21219873428345,107.69639682769775
2023-06-22,69.51000213623047,107.10420370101929,103.5510048866272
2023-06-23,69.16000366210938,105.72239971160889,101.09819841384888
2023-06-26,69.37000274658203,106.57499599456787,102.42960405349731
2023-06-27,67.69999694824219,105.70559692382812,100.75799703598022
2023-06-28,69.55999755859375,109.3427996635437,101.08139562606812
2023-06-29,69.86000061035156,109.94340419769287,101.45520257949829
2023-06-30,70.63999938964844,110.6280026435852,102.82439947128296
2023-07-03,69.79000091552734,103.42079830169678,99.8466010093689
2023-07-05,71.79000091552734,105.76860237121582,104.71859836578369
2023-07-06,71.80000305175781,106.83960485458374,104.13479661941528
2023-07-07,73.86000061035156,108.75059652328491,107.48219633102417
2023-07-10,72.98999786376953,107.92320442199707,107.23440027236938
2023-07-11,74.83000183105469,110.1533989906311,108.51539754867554
2023-07-12,75.75,112.01400232315063,109.18320322036743
2023-07-13,76.88999938964844,112.50120306015015,109.63679838180542
2023-07-14,75.41999816894531,111.03539514541626,109.11179637908936
2023-07-17,74.1500015258789,110.53140163421631,107.69639682769775
2023-07-18,75.75,113.16480302810669,109.17480182647705
2023-07-19,75.3499984741211,114.26099967956543,110.95559692382812
2023-07-20,75.62999725341797,115.21440267562866,111.90480422973633
2023-07-21,77.06999969482422,117.67560052871704,115.31939506530762
2023-07-24,78.73999786376953,121.59420490264893,116.36099767684937
2023-07-25,79.62999725341797,119.83860397338867,116.65920209884644
2023-07-26,78.77999877929688,122.10240411758423,119.40180158615112
2023-07-27,80.08999633789062,123.92100048065186,122.50979661941528
2023-07-28,80.58000183105469,124.14360237121582,124.26120185852051
2023-07-31,81.80000305175781,123.01799583435059,125.61780166625977
2023-08-01,81.37000274658203,120.66599607467651,126.9828028678894
2023-08-02,79.48999786376953,116.58359956741333,126.18060493469238
2023-08-03,81.55000305175781,116.11739730834961,129.1457962989807
2023-08-04,82.81999969482422,116.89019536972046,128.6124029159546
2023-08-07,81.94000244140625,117.78479862213135,126.65100288391113
2023-08-08,82.91999816894531,119.49419689178467,129.59519577026367
2023-08-09,84.4000015258789,122.99280166625977,134.69400072097778
2023-08-10,82.81999969482422,121.99740171432495,132.4386019706726
2023-08-11,83.19000244140625,124.52580070495605,131.10300064086914
2023-08-14,82.51000213623047,122.06039714813232,129.70859956741333
2023-08-15,80.98999786376953,119.59919929504395,127.1760048866272
2023-08-16,79.37999725341797,120.41820001602173,126.87780046463013
2023-08-17,80.38999938964844,118.51140403747559,129.93960285186768
2023-08-18,81.25,118.57439947128296,132.70739650726318
2023-08-21,80.72000122070312,116.44919729232788,130.88039875030518
2023-08-22,80.3499984741211,117.1421971321106,131.82959604263306
2023-08-23,78.88999938964844,116.28960084915161,131.422203540802
2023-08-24,79.05000305175781,116.75999879837036,132.5687985420227
2023-08-25,79.83000183105469,120.80879974365234,138.91499519348145
2023-08-28,80.0999984741211,117.41940307617188,134.5554027557373
2023-08-29,81.16000366210938,117.20099687576294,134.79900312423706
2023-08-30,81.62999725341797,117.98640203475952,130.0403995513916
2023-08-31,83.62999725341797,116.18880414962769,131.98920249938965
2023-09-01,85.55000305175781,108.83040475845337,130.41000080108643
2023-09-05,86.69000244140625,108.4020037651062,135.22319841384888
2023-09-06,87.54000091552734,109.25879573822021,134.0933961868286
2023-09-07,86.87000274658203,110.16599607467651,134.91660261154175
2023-09-08,87.51000213623047,111.45540475845337,138.56219673156738
2023-09-11,87.29000091552734,114.18539714813232,141.21240091323853
2023-09-12,88.83999633789062,114.57180118560791,139.78859996795654
2023-09-13,88.5199966430664,115.01279926300049,144.28680038452148
2023-09-14,90.16000366210938,115.19340419769287,146.2229962348938
2023-09-15,90.7699966430664,113.74020338058472,142.10279846191406
2023-09-18,91.4800033569336,113.31180238723755,138.1086015701294
2023-09-19,91.19999694824219,111.64019536972046,141.70379734039307
2023-09-20,90.27999877929688,110.00639963150024,139.72560453414917
2023-09-21,89.62999725341797,110.03579950332642,141.45600128173828
2023-09-22,90.02999877929688,107.59560012817383,138.86040115356445
2023-09-25,89.68000030517578,106.84380054473877,137.01240491867065
2023-09-26,90.38999938964844,107.61240291595459,135.3995976448059
2023-09-27,93.68000030517578,109.14119625091553,139.21739530563354
2023-09-28,91.70999908447266,105.22260189056396,139.35600328445435
2023-09-29,90.79000091552734,102.47579669952393,141.21240091323853
2023-10-02,88.81999969482422,101.31239891052246,135.34500360488892
2023-10-03,89.2300033569336,99.12420129776001,134.20679998397827
2023-10-04,84.22000122070312,92.31599807739258,126.74760389328003
2023-10-05,82.30999755859375,91.93799543380737,120.48540115356445
2023-10-06,82.79000091552734,92.07239770889282,121.83359956741333
2023-10-09,86.37999725341797,94.00020217895508,124.59719753265381
2023-10-10,85.97000122070312,94.85279846191406,126.84420490264893
2023-10-11,83.48999786376953,92.82419729232788,125.93700456619263
2023-10-12,82.91000366210938,90.92999839782715,127.88579750061035
2023-10-13,87.69000244140625,95.14260149002075,134.8913984298706
2023-10-16,86.66000366210938,95.46600008010864,132.2663984298706
2023-10-17,86.66000366210938,95.9489951133728,133.421404838562
2023-10-18,88.31999969482422,98.84699535369873,131.85060453414917
2023-10-19,89.37000274658203,99.19140243530273,133.26600408554077
2023-10-20,88.75,99.69120025634766,132.5771999359131
2023-10-23,85.48999786376953,97.79700136184692,130.01099967956543
2023-10-24,83.73999786376953,95.23920249938965,127.88579750061035
2023-10-25,85.38999938964844,95.93639802932739,127.28099727630615
2023-10-26,83.20999908447266,94.75619745254517,127.84380054473877
2023-10-27,85.54000091552734,97.125,128.17979621887207
2023-10-30,82.30999755859375,93.24000120162964,124.5846004486084
2023-10-31,81.0199966430664,93.3534049987793,125.6219973564148
2023-11-01,80.44000244140625,91.79099607467651,124.38299703598022
2023-11-02,82.45999908447266,94.33200216293335,127.07100248336792
2023-11-03,80.51000213623047,92.44199895858765,122.79959964752197
2023-11-06,80.81999969482422,93.90779685974121,124.00079870223999
2023-11-07,77.37000274658203,91.0434021949768,119.21279525756836
2023-11-08,75.33000183105469,89.39699935913086,115.4664044380188
2023-11-09,75.73999786376953,90.75359916687012,114.20219993591309
2023-11-10,77.16999816894531,91.95900392532349,115.21019697189331
2023-11-13,78.26000213623047,93.90779685974121,119.25059652328491
2023-11-14,78.26000213623047,93.35760068893433,119.15820121765137
2023-11-15,76.66000366210938,92.47560453414917,120.48540115356445
2023-11-16,72.9000015258789,88.2461986541748,115.50840139389038
2023-11-17,75.88999938964844,91.74899911880493,116.44500160217285
2023-11-20,77.5999984741211,93.49200296401978,119.67899751663208
2023-11-21,77.7699966430664,93.8195972442627,122.8458023071289
2023-11-22,77.0999984741211,93.76079750061035,121.34220314025879
2023-11-23,77.0999984741211,93.00480222702026,120.59040355682373
2023-11-24,75.54000091552734,90.9342041015625,119.09940147399902
2023-11-27,74.86000061035156,91.55579710006714,119.19179677963257
2023-11-28,76.41000366210938,93.66000080108643,122.09400272369385
2023-11-29,77.86000061035156,95.91120386123657,121.31699895858765
2023-11-30,75.95999908447266,92.39160060882568,118.88099527359009
2023-12-01,74.06999969482422,89.08619785308838,111.78299903869629
2023-12-04,73.04000091552734,89.63640403747559,111.70739650726318
2023-12-05,72.31999969482422,88.63260269165039,110.92619705200195
2023-12-06,69.37999725341797,85.26840019226074,108.20040035247803
2023-12-07,69.33999633789062,84.05039834976196,107.06640243530273
2023-12-08,71.2300033569336,86.09159660339355,108.4020037651062
2023-12-11,71.31999969482422,85.81020498275757,109.56540155410767
2023-12-12,68.61000061035156,83.14739871025085,105.31080150604248
2023-12-13,69.47000122070312,85.04579830169678,107.0201997756958
2023-12-14,71.58000183105469,88.98959684371948,108.8346004486084
2023-12-15,71.43000030517578,89.75400352478027,110.07360076904297
2023-12-18,72.47000122070312,90.67799663543701,112.25760269165039
2023-12-19,73.44000244140625,92.43359756469727,114.10559892654419
2023-12-20,74.22000122070312,92.42940187454224,113.75699615478516
2023-12-21,73.88999938964844,90.65699815750122,113.26559972763062
2023-12-22,73.55999755859375,89.46420049667358,111.77040195465088
2023-12-26,75.56999969482422,90.64859676361084,112.08960485458374
2023-12-27,74.11000061035156,90.50999879837036,110.20379734039307
2023-12-28,71.7699966430664,87.57840299606323,107.36459684371948
2023-12-29,71.6500015258789,88.3092041015625,107.23020458221436
2024-01-02,70.37999725341797,87.98579549789429,106.08359956741333
2024-01-03,72.69999694824219,90.64019536972046,109.38479661941528
2024-01-04,72.19000244140625,88.62420129776001,108.71279525756836
2024-01-05,73.80999755859375,88.43099927902222,109.55700016021729
2024-01-08,70.7699966430664,85.16760349273682,108.2298002243042
2024-01-09,72.23999786376953,87.22560453414917,111.31679677963257
2024-01-10,71.37000274658203,86.82660341262817,109.22520017623901
2024-01-11,72.0199966430664,88.80060052871704,112.29959964752197
2024-01-12,72.68000030517578,89.05260229110718,112.11060333251953
2024-01-16,72.4000015258789,89.1198034286499,111.74519777297974
2024-01-17,72.55999755859375,89.68680238723755,111.45119905471802
2024-01-18,74.08000183105469,91.70700216293335,113.13119745254517
2024-01-19,73.41000366210938,90.8376030921936,111.80820322036743
2024-01-22,75.19000244140625,93.98759508132935,113.12700176239014
2024-01-23,74.37000274658203,92.82419729232788,113.03459644317627
2024-01-24,75.08999633789062,92.79900312423706,112.63559532165527
2024-01-25,77.36000061035156,95.1048002243042,117.40679597854614
2024-01-26,78.01000213623047,96.35220193862915,119.42280006408691
2024-01-29,76.77999877929688,93.59699535369873,119.02379894256592
2024-01-30,77.81999969482422,94.94939947128296,117.88559532165527
2024-01-31,75.8499984741211,91.69860076904297,117.94439506530762
2024-02-01,73.81999969482422,92.18159580230713,113.94179677963257
2024-02-02,72.27999877929688,90.19500160217285,111.72000360488892
2024-02-05,72.77999877929688,92.78639602661133,114.44160461425781
2024-02-06,73.30999755859375,93.12659740447998,115.19340419769287
2024-02-07,73.86000061035156,95.04600048065186,118.23840379714966
2024-02-08,76.22000122070312,98.36400032043457,121.41359996795654
2024-02-09,76.83999633789062,98.2589979171753,124.49640083312988
2024-02-12,76.91999816894531,99.42660140991211,122.62320041656494
2024-02-13,77.87000274658203,100.57319641113281,121.62780046463013
2024-02-14,76.63999938964844,97.30980062484741,118.02420330047607
2024-02-15,78.02999877929688,97.36860036849976,118.59539794921875
2024-02-16,79.19000244140625,98.11199855804443,117.87720394134521
2024-02-20,78.18000030517578,95.65080070495605,114.7229962348938
2024-02-21,77.91000366210938,96.0120005607605,113.61839818954468
2024-02-22,78.61000061035156,98.05740451812744,115.58400392532349
2024-02-23,76.48999786376953,95.62140083312988,112.96739530563354
2024-02-26,77.58000183105469,96.83519697189331,116.03340339660645
2024-02-27,78.87000274658203,98.4647970199585,115.33200216293335
2024-02-28,78.54000091552734,95.38199615478516,111.64859676361084
2024-02-29,78.26000213623047,96.78060293197632,112.71959924697876
2024-03-01,79.97000122070312,109.80479621887207,113.5764012336731
2024-03-04,78.73999786376953,108.59940147399902,111.18240451812744
2024-03-05,78.1500015258789,106.37759828567505,109.4729962348938
2024-03-06,79.12999725341797,107.26380014419556,111.8586015701294
2024-03-07,78.93000030517578,107.30160140991211,113.1774001121521
2024-03-08,78.01000213623047,106.14239931106567,110.91779565811157
2024-03-11,77.93000030517578,108.38099527359009,111.37559652328491
2024-03-12,77.55999755859375,108.6288013458252,109.89299583435059
2024-03-13,79.72000122070312,111.78299903869629,112.77420330047607
2024-03-14,81.26000213623047,113.53859996795654,113.76960325241089
2024-03-15,81.04000091552734,114.27359676361084,114.53399991989136
2024-03-18,82.72000122070312,115.80659580230713,117.10439586639404
2024-03-19,83.47000122070312,116.01240491867065,115.94939947128296
2024-03-20,81.68000030517578,114.79440307617188,113.21939706802368
2024-03-21,81.06999969482422,114.53819561004639,112.08960485458374
2024-03-22,80.62999725341797,115.07159900665283,111.44279766082764
2024-03-25,81.94999694824219,115.43279886245728,112.50120306015015
2024-03-26,81.62000274658203,113.42519617080688,110.11559772491455
2024-03-27,81.3499984741211,112.75740051269531,109.14119625091553
2024-03-28,83.16999816894531,115.96620225906372,109.85520458221436
2024-04-01,83.70999908447266,113.82000160217285,110.33819961547852
2024-04-02,85.1500015258789,115.87379693984985,113.89979982376099
2024-04-03,85.43000030517578,115.95780086517334,114.76079750061035
2024-04-04,86.58999633789062,117.35639762878418,115.13460445404053
2024-04-05,86.91000366210938,117.1211986541748,116.46600008010864
2024-04-08,86.43000030517578,115.44120025634766,114.60539674758911
2024-04-09,85.2300033569336,115.73519897460938,112.43400192260742
2024-04-10,86.20999908447266,116.82719993591309,113.71920490264893
2024-04-11,85.0199966430664,116.51220273971558,111.71160221099854
2024-04-12,85.66000366210938,117.72180318832397,112.77420330047607
2024-04-15,85.41000366210938,116.92380094528198,111.47640323638916
2024-04-16,85.36000061035156,118.5365982055664,111.35459804534912
2024-04-17,82.69000244140625,114.60539674758911,108.13740491867065
2024-04-18,82.7300033569336,113.97540235519409,106.42380094528198
2024-04-19,83.13999938964844,113.83259868621826,106.73460245132446
2024-04-22,82.8499984741211,112.78680038452148,107.53680038452148
2024-04-23,83.36000061035156,114.4626030921936,108.3264012336731
2024-04-24,82.80999755859375,114.84059572219849,107.0958023071289
2024-04-25,83.56999969482422,115.84439706802368,107.1168007850647
2024-04-26,83.8499984741211,116.11320161819458,107.02439546585083
2024-04-29,82.62999725341797,115.44539594650269,106.31460285186768
2024-04-30,81.93000030517578,113.85359716415405,105.56280326843262
2024-05-01,79.0,108.25079870223999,102.9798002243042
2024-05-02,78.94999694824219,109.05299663543701,102.61019897460938
2024-05-03,78.11000061035156,107.31419849395752,102.62279605865479
2024-05-06,78.4800033569336,108.7044038772583,103.3788013458252
2024-05-07,78.37999725341797,106.82280206680298,103.55520057678223
2024-05-08,78.98999786376953,106.33560132980347,103.9961986541748
2024-05-09,79.26000213623047,106.75560092926025,104.0592041015625
2024-05-10,78.26000213623047,104.98740291595459,102.2448034286499
2024-05-13,79.12000274658203,105.44099807739258,102.34560012817383
2024-05-14,78.0199966430664,103.30319881439209,101.6400032043457
2024-05-15,78.62999725341797,104.86559772491455,101.7701997756958
2024-05-16,79.2300033569336,106.5876030921936,102.63540315628052
2024-05-17,80.05999755859375,108.11639642715454,104.42459964752197
